4678214,-29,-2,1041,-770,-70,62580,14,-2,998,-580,-52,-208
4684394,-29,0,975,-840,350,63140,14,-2,998,-589,-57,-202
4690574,-41,0,975,-840,350,63140,23,-5,1007,-597,-63,-201
4696754,-29,31,1043,-210,-140,62370,23,10,982,-597,-63,-201
4702934,-29,31,1043,-630,70,59850,23,10,982,-580,-64,-202
4709114,-34,5,995,-630,70,59850,25,-10,1032,-600,-64,-196
4715294,-30,-2,1025,-280,70,56420,25,5,978,-600,-64,-196
4721474,-30,-2,1025,-280,70,56420,-2,5,978,-594,-67,-205
4727654,-30,-4,1022,-280,-140,52570,1,1,988,-594,-67,-205
4733834,-14,-1,994,-700,140,48440,1,1,988,-592,-72,-199
4740014,-14,-1,994,-700,140,48440,22,-39,1024,-588,-69,-210
4746194,12,11,1018,-210,70,44380,16,-44,989,-588,-69,-210
4752374,12,10,1015,140,-140,40460,16,-44,989,-589,-69,-204
4758554,4,10,1015,140,-140,40460,21,-35,1001,-594,-67,-205
4764733,14,14,1029,-210,-140,37310,21,-35,1001,-594,-67,-205
4770914,14,14,1029,-70,-70,34650,4,-45,993,-579,-63,-201
4777093,10,-10,1009,-70,-70,34650,8,-25,1013,-579,-63,-201
4783273,-12,1,1013,-140,-70,33250,8,-25,1013,-591,-72,-196
4789453,-12,1,1013,-140,-70,33250,12,-15,991,-588,-79,-199
4795633,-23,-1,1013,-210,140,33390,5,-15,997,-588,-79,-199
4801813,-25,-5,1005,-350,70,34860,5,-15,997,-583,-82,-196
4807993,-25,-5,1005,-350,70,34860,16,-30,998,-589,-79,-201
4814173,-15,13,1006,70,-280,37380,16,-30,998,-589,-79,-201
4820353,-15,19,1021,0,-140,40250,30,-22,1002,-591,-82,-211
4826533,-7,19,1021,0,-140,40250,30,-25,1011,-591,-82,-211
4832713,-11,19,1020,-70,0,39830,30,-25,1011,-582,-78,-196
4838893,-11,19,1020,-210,70,37870,-1,-24,993,-586,-82,-202
4845073,-5,-11,1007,-210,70,37870,-1,-24,993,-586,-82,-202
4851253,-16,-4,1018,140,-210,35910,5,-20,1004,-579,-85,-210
4857433,-16,-4,1018,140,-210,35910,0,-16,986,-586,-87,-202
4863613,-15,-7,1005,0,70,35420,0,-16,986,-586,-87,-202
4869793,-34,-8,1014,210,-140,35210,2,2,1005,-579,-81,-192
4875973,-34,-8,1014,210,-140,35210,-6,3,978,-579,-81,-192
4882153,-37,-12,1005,-280,210,34300,-6,3,978,-588,-85,-202
4888333,-37,-13,1027,70,-70,33740,-3,0,1037,-589,-85,-198
4894513,-34,-13,1027,70,-70,33740,-3,0,1037,-589,-85,-198
4900692,-44,-27,994,-280,-70,33880,-15,11,970,-580,-96,-205
4906873,-44,-27,994,210,-140,33740,5,14,1012,-594,-96,-208
4913052,-48,0,1047,210,-140,33740,5,14,1012,-594,-96,-208
4919232,-45,0,990,-140,0,32270,23,5,1012,-580,-93,-196
4925412,-45,0,990,-140,0,32270,23,-20,959,-580,-93,-196
4931592,-21,0,999,0,0,30660,4,-20,959,-579,-94,-202
4937772,-19,27,1060,910,-700,29540,36,-8,1070,-580,-94,-205
4943952,-19,27,1060,910,-700,29540,36,-8,1070,-580,-94,-205
4950132,-29,-12,959,-700,560,26320,-8,-13,953,-589,-88,-205
4956312,-29,-12,1058,350,-350,25270,-12,-8,1009,-583,-99,-204
4962492,-14,-11,1058,350,-350,25270,-12,-8,1009,-583,-99,-204
4968672,-48,-32,986,-140,0,26810,-9,10,1004,-573,-87,-198
4974852,-48,-32,986,0,-140,29190,-9,10,1004,-573,-87,-198
4981032,-51,-11,1031,0,-140,29190,-10,17,978,-580,-97,-199
4987212,-60,-14,1009,0,140,31290,0,29,1024,-573,-105,-207
4993392,-60,-14,1009,0,140,31290,0,29,1024,-573,-105,-207
4999572,-78,-12,1006,-280,140,32060,-7,34,966,-573,-100,-199
5005752,-26,0,1020,-70,-420,31500,14,-24,1032,-573,-94,-198
5011932,-26,0,1020,-70,-420,31500,14,-24,1032,-582,-94,-198
5018112,-7,-2,1000,-280,280,30870,14,-25,996,-573,-96,-196
5024292,-7,-2,1031,70,-140,28490,14,-25,996,-573,-96,-196
5030472,1,3,1031,70,-140,28490,7,-36,988,-580,-102,-202
5036651,3,7,997,-140,-140,26600,27,-40,1018,-582,-102,-202
5042832,3,7,997,140,-140,25480,27,-40,1018,-582,-102,-202
5049012,5,12,1020,140,-140,25480,8,-34,988,-576,-103,-208
5055191,-13,-6,1005,70,-70,24710,8,-34,988,-576,-102,-198
5061371,-13,-6,1005,70,-70,24710,16,-6,1013,-576,-102,-198
5067551,-39,6,1021,140,-280,24850,8,29,997,-576,-105,-196
5073731,-61,3,1007,-70,-70,22190,8,29,997,-576,-105,-196
5079911,-61,3,1007,-70,-70,22190,7,35,986,-571,-100,-211
5086091,-64,-13,1014,140,-210,18620,-1,0,1013,-577,-106,-207
5092271,-64,-13,1020,280,-210,16380,-1,0,1013,-577,-106,-207
5098451,-23,-9,1020,280,-210,16380,0,-9,981,-574,-111,-201
5104631,-30,-6,998,-70,140,15890,0,-9,981,-574,-111,-199
5110811,-30,-6,998,350,-350,15400,29,-16,1008,-571,-111,-199
5116991,-16,20,1025,350,-350,15400,36,-19,981,-577,-105,-204
5123171,1,39,1010,140,-210,14140,36,-19,981,-577,-105,-204
5129351,1,39,1010,140,-210,14140,57,-75,1015,-574,-109,-204
5135531,53,43,1020,420,70,10150,57,-84,997,-574,-112,-204
5141711,55,7,1016,560,-280,5320,17,-84,997,-574,-112,-204
5147891,55,7,1016,560,-280,5320,4,-63,990,-568,-111,-201
5154071,28,-4,1004,280,-70,2310,4,-63,990,-568,-111,-201
5160251,28,-4,1028,560,-280,350,7,-42,1014,-568,-114,-208
5166431,4,-1,1028,560,-280,350,0,-14,991,-570,-108,-204
5172611,-22,-9,1001,280,-70,-560,0,-14,991,-570,-108,-204
5178791,-22,-9,1001,560,-280,-770,5,-11,1012,-571,-112,-204
5184971,-25,-2,1023,560,-280,-770,5,-11,1012,-561,-111,-202
5191151,-24,-7,1007,420,-140,-770,1,-11,996,-561,-111,-202
5197330,-24,-7,1007,420,-140,-770,1,-33,1007,-570,-121,-207
5203510,-3,-7,1020,560,-140,-980,1,-33,1007,-570,-121,-207
5209690,-21,-6,1008,420,-70,-1050,2,-14,995,-570,-112,-204
5215870,-21,-6,1008,420,-70,-1050,8,-8,994,-573,-103,-208
5222050,-26,0,1016,420,-140,-1190,8,-8,994,-573,-103,-208
5228230,-26,0,1014,490,-280,-1680,8,-4,1001,-583,-115,-195
5234410,-29,2,1014,490,-280,-1680,8,-4,1001,-576,-117,-201
5240590,-37,-1,1008,420,-210,-2800,5,9,990,-576,-117,-201
5246770,-37,-1,1008,560,-350,-4830,-4,3,1009,-562,-109,-199
5252950,-33,-11,1016,560,-350,-4830,-4,3,1009,-562,-109,-199
5259130,-43,-29,1009,630,-210,-6790,-20,13,990,-586,-99,-198
5265310,-43,-29,1009,630,-210,-6790,-20,13,990,-573,-111,-205
5271490,-39,-29,1013,700,-350,-9170,-20,4,1002,-573,-111,-205
5277670,-30,-32,1016,490,-210,-10990,-25,4,993,-573,-112,-204
5283850,-30,-32,1016,490,-210,-10990,-25,4,993,-562,-97,-198
5290030,-39,-48,1012,770,-280,-12530,-38,-11,1012,-562,-97,-198
5296210,-39,-48,1020,770,-280,-12320,-29,-19,994,-574,-117,-208
5302390,-10,-39,1020,770,-280,-12320,-29,-19,994,-574,-117,-208
5308570,-32,-33,998,420,-140,-11480,-18,0,1009,-580,-115,-216
5314750,-32,-33,998,700,-140,-12320,-18,0,1009,-580,-109,-208
5320930,-30,-16,1020,700,-140,-12320,-12,-6,997,-580,-109,-208
5327110,-24,-7,1015,840,-210,-13230,9,-15,1019,-577,-112,-207
5333289,-24,-7,1015,840,-210,-13230,9,-15,1019,-582,-117,-198
5339469,-26,-14,1005,560,-70,-13440,-10,-4,973,-582,-117,-198
5345649,-17,3,1030,1260,-560,-13720,-10,-25,1051,-574,-100,-207
5351829,-17,3,1030,1260,-560,-13720,18,-25,1051,-574,-100,-207
5358009,-28,-19,973,210,0,-13510,-11,0,959,-574,-108,-207
5364189,-28,-19,1072,1470,-700,-13790,-11,0,959,-579,-109,-198
5370369,-15,4,1072,1470,-700,-13790,5,-16,1006,-579,-109,-198
5376549,-33,-18,966,0,350,-13860,-4,-18,1022,-570,-103,-195
5382729,-33,-18,966,1120,-630,-13790,-4,-18,1022,-577,-94,-204
5388909,-18,0,1043,1120,-630,-13790,-3,-2,956,-577,-94,-204
5395089,-21,-15,990,700,-140,-13790,-3,-2,956,-567,-117,-211
5401269,-21,-15,990,700,-140,-13790,30,-32,1080,-567,-117,-211
5407449,-12,21,1036,1050,-350,-13580,2,-16,933,-577,-108,-198
5413629,-16,2,994,560,-280,-12670,2,-16,933,-567,-100,-204
5419809,-16,2,994,560,-280,-12670,20,-27,1039,-567,-100,-204
5425989,-16,-1,1028,560,-140,-11760,6,-25,1002,-580,-105,-198
5432169,-16,-1,1020,980,-490,-11200,6,-25,1002,-565,-103,-205
5438349,-13,14,1020,980,-490,-11200,2,-12,981,-565,-103,-205
5444529,-27,-12,978,140,210,-10430,2,-12,981,-571,-100,-202
5450708,-27,-12,978,1190,-630,-10500,2,-15,1018,-571,-100,-202
5456889,-20,-8,1056,1190,-630,-10500,0,-15,971,-571,-108,-211
5463069,-18,5,977,910,-210,-10570,0,-15,971,-573,-93,-204
5469249,-18,5,977,910,-210,-10570,33,-31,1029,-573,-93,-204
5475428,-7,14,1033,770,-350,-9590,33,-31,1029,-580,-97,-211
5481608,-5,17,1035,840,-350,-8260,15,-31,1008,-570,-108,-201
5487788,-5,17,1035,840,-350,-8260,5,-14,949,-570,-108,-201
5493968,-25,-7,959,-70,280,-7000,5,-14,949,-574,-105,-211
5500148,-25,-7,1077,1120,-700,-6370,21,-31,1074,-574,-105,-211
5506328,-7,12,1077,1120,-700,-6370,-11,-1,928,-570,-108,-201
5512508,-32,-20,950,0,280,-5950,-11,-1,928,-574,-102,-213
5518688,-32,-20,950,0,-770,-5880,21,-22,1054,-574,-102,-213
5524868,-13,12,1059,1190,-770,-5880,21,-22,1054,-562,-103,-210
5531048,-25,-14,985,350,0,-5460,-8,-13,977,-577,-97,-204
5537228,-25,-14,985,350,0,-5460,4,-10,1006,-577,-97,-204
5543408,-22,-5,1029,630,-210,-5530,4,-10,1006,-573,-105,-210
5549588,-17,4,1011,770,-280,-5600,15,-26,1016,-573,-105,-210
5555768,-17,4,1011,770,-280,-5600,15,-20,969,-570,-100,-196
5561948,-15,0,1002,280,0,-4970,1,-20,969,-576,-105,-204
5568128,-15,0,1002,910,-490,-4060,21,-27,1043,-576,-105,-204
5574308,-8,11,1042,910,-490,-4060,21,-27,1043,-567,-102,-193
5580488,-30,-17,974,140,70,-3360,-10,-4,958,-567,-85,-210
5586668,-30,-17,974,140,-560,-3570,2,-10,1033,-576,-85,-210
5592848,-19,-2,1048,910,-560,-3570,2,-10,1033,-565,-93,-201
5599028,-27,-14,986,420,0,-3780,2,-12,987,-565,-93,-201
5605207,-27,-14,986,420,0,-3780,2,-12,987,-570,-103,-202
5611387,-18,0,1030,700,-420,-3850,2,-14,996,-571,-105,-207
5617567,-24,-11,1003,490,-210,-3640,1,-16,1024,-571,-105,-207
5623747,-24,-11,1003,490,-210,-3640,1,-16,1024,-568,-99,-205
5629927,-22,-8,1015,490,-140,-3780,-4,-12,973,-568,-94,-204
5636107,-22,-8,1015,770,-280,-3850,11,-17,1034,-567,-94,-204
5642287,-20,-4,1021,770,-280,-3850,11,-17,1034,-574,-87,-199
5648467,-20,-2,995,420,-70,-3780,10,-22,980,-574,-87,-199
5654647,-20,-2,995,420,-490,-3150,10,-22,980,-571,-100,-204
5660827,-9,15,1035,840,-490,-3150,19,-27,1006,-576,-93,-214
5667007,-17,0,994,350,-70,-2030,10,-21,1008,-576,-93,-214
5673187,-17,0,994,350,-70,-2030,10,-21,1008,-570,-100,-205
5679367,-17,0,1026,630,-280,-1330,-3,-9,981,-570,-100,-201
5685547,-23,-7,1011,490,-140,-1260,-3,-9,981,-571,-93,-201
5691727,-23,-7,1011,490,-140,-1260,4,-15,1018,-574,-90,-201
5697907,-24,-8,1007,420,-70,-1190,0,-10,990,-574,-90,-201
5704087,-24,-8,1007,700,-350,-1190,0,-10,990,-562,-103,-204
5710267,-20,-3,1025,700,-350,-1190,0,-10,1001,-571,-96,-208
5716447,-24,-10,999,420,-70,-1190,3,-13,1006,-571,-96,-208
5722627,-24,-10,999,420,-280,-1260,3,-13,1006,-582,-94,-205
5728806,-20,-3,1024,630,-280,-1260,-3,-10,984,-582,-94,-208
5734987,-23,-6,1010,560,-140,-1260,-3,-10,984,-582,-96,-208
5741167,-23,-6,1010,560,-140,-1260,4,-14,1009,-577,-93,-210
5747347,-23,-6,1011,490,-140,-1260,1,-12,998,-577,-93,-210
5753526,-19,-4,1022,630,-280,-1190,1,-12,998,-583,-102,-204
5759706,-19,-4,1022,630,-280,-1190,1,-13,999,-573,-90,-210
5765886,-24,-10,1002,420,-140,-1190,1,-16,1015,-573,-90,-210
5772066,-24,-10,1002,630,-280,-1260,6,-16,1015,-579,-106,-216
5778246,-21,-4,1023,630,-280,-1260,0,-10,992,-579,-106,-216
5784426,-24,-8,1008,490,-210,-1260,0,-10,992,-577,-106,-207
5790606,-24,-8,1008,490,-210,-1330,2,-13,1011,-576,-99,-210
5796786,-23,-7,1012,490,-210,-1330,0,-15,1000,-576,-99,-210
5802966,-22,-7,1018,560,-280,-1400,0,-15,1000,-580,-100,-205
5809146,-22,-7,1018,560,-280,-1400,-4,-9,999,-571,-103,-205
5815326,-25,-11,1006,490,-210,-1540,-4,-9,999,-571,-103,-205
5821506,-23,-6,1022,630,-280,-1750,0,-15,1010,-576,-102,-217
5827686,-23,-6,1022,630,-280,-1750,-2,-10,994,-576,-102,-217
5833866,-24,-11,1008,490,-210,-1890,-2,-10,994,-571,-103,-205
5840046,-24,-11,1008,560,-210,-2100,1,-10,1003,-571,-96,-204
5846226,-23,-8,1015,560,-210,-2100,0,-11,998,-571,-96,-204
5852406,-22,-7,1015,560,-280,-2240,0,-11,998,-574,-105,-207
5858586,-22,-7,1015,560,-140,-2310,-2,-9,993,-582,-102,-219
5864766,-26,-11,1008,560,-140,-2310,-2,-9,993,-582,-102,-219
5870946,-17,3,1021,630,-280,-2520,12,-18,1004,-570,-109,-214
5877126,-17,3,1021,630,-280,-2520,10,-20,992,-570,-109,-214
5883306,-17,1,1006,490,-140,-2030,10,-20,992,-573,-94,-205
5889485,-18,0,1020,630,-210,-1400,7,-15,1000,-564,-100,-208
5895665,-18,0,1020,630,-210,-1400,7,-15,1000,-564,-100,-208
5901845,-23,-7,1009,560,-210,-1120,1,-14,1006,-577,-99,-216
5908025,-23,-7,1009,560,-210,-1120,0,-10,997,-579,-96,-201
5914205,-21,-5,1014,560,-210,-1120,0,-10,997,-579,-96,-201
5920385,-22,-7,1015,560,-280,-1050,3,-16,1003,-574,-105,-213
5926565,-22,-7,1015,560,-140,-1050,1,-10,994,-574,-105,-213
5932745,-23,-8,1008,490,-140,-1050,1,-10,994,-568,-97,-198
5938925,-20,-5,1019,560,-210,-1050,2,-16,1001,-576,-99,-210
5945105,-20,-5,1019,560,-210,-1050,2,-16,1001,-576,-99,-210
5951285,-22,-7,1008,490,-140,-1120,1,-13,1003,-568,-99,-205
5957465,-21,-5,1017,560,-280,-1120,0,-15,1003,-576,-100,-213
5963645,-21,-5,1017,560,-280,-1120,0,-15,1003,-576,-100,-213
5969825,-23,-6,1012,490,-210,-1050,3,-18,1006,-568,-105,-204
5976005,-23,-6,1012,560,-210,-1050,3,-18,1003,-568,-105,-204
5982185,-21,-6,1014,560,-210,-1050,1,-10,1003,-580,-99,-216
5988365,-22,-5,1016,560,-210,-1120,4,-15,1009,-580,-106,-201
5994545,-22,-5,1016,560,-210,-1050,4,-15,1009,-580,-106,-201
6000725,-22,-7,1009,490,-210,-1050,1,-14,1000,-567,-106,-207
6006905,-21,-6,1018,560,-210,-1050,2,-14,997,-567,-97,-202
6013085,-21,-6,1018,560,-210,-1050,2,-14,997,-567,-97,-202
6019264,-22,-8,1009,490,-210,-1120,1,-15,1003,-579,-97,-202
6025444,-20,-5,1015,560,-210,-1120,1,-15,1003,-579,-97,-202
6031624,-20,-5,1015,560,-210,-1120,0,-12,995,-577,-93,-198
6037804,-21,-6,1012,560,-210,-1050,2,-14,1007,-580,-102,-202
6043984,-21,-6,1012,560,-210,-1050,2,-14,1007,-580,-102,-202
6050164,-22,-5,1013,560,-210,-1050,0,-12,999,-579,-100,-204
6056344,-21,-6,1015,560,-210,-1120,2,-11,1003,-577,-96,-208
6062524,-21,-6,1015,560,-210,-1120,2,-11,1003,-577,-96,-208
6068704,-24,-6,1011,560,-140,-1120,2,-13,1000,-571,-100,-208
6074884,-21,-5,1017,560,-210,-1120,2,-13,1000,-571,-100,-208
6081064,-21,-5,1017,560,-210,-1120,0,-10,996,-573,-99,-204
6087244,-23,-7,1011,560,-210,-1120,1,-13,1003,-571,-108,-219
6093424,-22,-6,1016,560,-210,-1120,1,-13,1003,-571,-108,-219
6099604,-22,-6,1016,560,-210,-1120,0,-13,999,-579,-100,-214
6105784,-21,-6,1013,560,-210,-1120,0,-13,999,-570,-99,-210
6111964,-21,-6,1013,560,-210,-1120,3,-12,1002,-570,-99,-210
6118144,-22,-6,1012,560,-210,-1120,3,-14,1003,-568,-103,-219
6124324,-22,-5,1014,560,-280,-1120,3,-14,1003,-568,-103,-219
6130504,-22,-5,1014,560,-280,-1120,3,-13,1003,-579,-88,-211
6136684,-23,-6,1010,490,-210,-1120,4,-13,1001,-576,-97,-213
6142864,-22,-5,1015,560,-210,-1120,4,-13,1001,-576,-97,-213
6149044,-22,-5,1015,560,-210,-1120,0,-14,999,-577,-97,-211
6155223,-22,-6,1011,560,-210,-1120,0,-14,999,-577,-94,-216
6161403,-22,-5,1016,560,-210,-1120,1,-14,1004,-568,-94,-216
6167583,-22,-5,1016,560,-210,-1120,0,-12,1002,-577,-100,-205
6173763,-22,-7,1012,490,-210,-1120,0,-12,1002,-577,-100,-205
6179943,-22,-7,1012,560,-210,-1120,0,-10,1000,-573,-99,-213
6186123,-22,-7,1013,560,-210,-1120,0,-10,998,-573,-93,-207
6192303,-23,-7,1014,560,-210,-1120,2,-12,998,-573,-93,-207
6198483,-23,-7,1014,560,-210,-1120,0,-10,1000,-579,-96,-204
6204663,-22,-6,1011,490,-210,-1120,0,-10,1000,-579,-102,-210
6210843,-20,-5,1015,560,-210,-1190,2,-15,999,-576,-102,-210
6217023,-20,-5,1015,560,-210,-1190,2,-13,1000,-576,-85,-198
6223203,-22,-6,1011,560,-210,-1190,2,-13,1000,-576,-85,-198
6229383,-22,-5,1014,560,-210,-1190,2,-13,1003,-577,-97,-214
6235563,-22,-5,1014,560,-210,-1190,2,-13,1003,-577,-108,-208
6241743,-23,-6,1014,490,-210,-1190,2,-11,1006,-577,-108,-208
6247923,-23,-6,1014,560,-210,-1190,3,-12,1003,-570,-94,-213
6254103,-22,-6,1013,560,-210,-1190,3,-12,1003,-570,-94,-208
6260283,-22,-5,1014,560,-210,-1190,2,-14,1004,-576,-102,-208
6266463,-22,-5,1014,560,-210,-1120,2,-16,998,-574,-93,-210
6272643,-21,-7,1012,560,-210,-1120,2,-16,998,-574,-93,-210
6278823,-22,-6,1014,630,-140,-1120,1,-13,1005,-576,-99,-211
6285003,-22,-6,1014,630,-140,-1120,1,-13,1005,-573,-97,-213
6291183,-22,-8,1012,560,-210,-1120,2,-16,1002,-573,-97,-213
6297363,-21,-5,1014,560,-210,-1190,2,-13,1002,-579,-103,-213
6303542,-21,-5,1014,560,-210,-1190,2,-13,1002,-579,-103,-210
6309723,-22,-5,1014,560,-210,-1190,2,-14,1002,-562,-97,-210
6315902,-22,-5,1014,560,-210,-1120,2,-14,1002,-573,-100,-204
6322082,-22,-5,1013,560,-210,-1120,1,-11,999,-573,-100,-204
