4276686,11,-38,1008,-1400,70,0,-25,-41,1013,-510,30,-507,6180
4282866,11,-38,1011,-1330,0,0,-25,-41,1013,-502,36,-495,6180
4289047,10,-40,1011,-1330,0,0,-30,-42,1010,-502,36,-495,6181
4295227,9,-40,1008,-1260,-70,0,-31,-36,1011,-516,27,-504,6180
4301407,9,-40,1008,-1260,-70,0,-31,-36,1011,-505,34,-505,6180
4307587,10,-40,1005,-1260,-70,0,-26,-38,1006,-505,34,-505,6180
4313767,10,-37,1003,-1260,0,0,-26,-38,1008,-502,28,-507,6180
4319948,10,-37,1003,-1400,70,0,-30,-35,1008,-502,28,-507,6181
4326128,10,-39,1006,-1400,70,0,-30,-39,1007,-499,33,-502,6180
4332308,11,-39,1009,-1470,70,0,-30,-39,1007,-499,37,-496,6180
4338488,11,-39,1009,-1330,0,-70,-29,-35,1014,-499,37,-496,6180
4344668,10,-39,1010,-1330,0,-70,-29,-40,1004,-504,30,-504,6180
4350849,11,-38,1009,-1260,-70,-70,-29,-40,1004,-505,30,-490,6181
4357029,11,-38,1009,-1190,-70,0,-31,-37,1013,-505,30,-490,6180
4363209,11,-38,1006,-1190,-70,0,-31,-37,1013,-511,30,-496,6180
4369389,12,-39,1004,-1260,0,-70,-28,-39,1007,-511,30,-496,6180
4375569,12,-39,1004,-1260,0,0,-31,-43,1012,-510,30,-496,6180
4381750,11,-40,1006,-1330,0,0,-31,-43,1012,-499,33,-495,6181
4387930,11,-38,1009,-1330,0,-70,-27,-38,1019,-499,33,-495,6180
4394110,11,-38,1009,-1330,0,-70,-26,-39,1011,-505,27,-499,6180
4400290,9,-38,1009,-1330,70,-70,-26,-39,1011,-499,27,-499,6180
4406470,10,-36,1011,-1400,0,0,-26,-40,1019,-499,27,-499,6180
4412651,10,-36,1011,-1400,0,0,-26,-40,1019,-501,24,-510,6181
4418831,10,-36,1013,-1330,0,0,-26,-35,1013,-501,24,-510,6180
4425011,9,-35,1009,-1260,0,-70,-29,-37,1011,-507,28,-507,6180
4431191,9,-35,1009,-1260,0,-70,-29,-37,1011,-508,27,-498,6180
4437371,11,-38,1007,-1260,-70,-70,-29,-36,1008,-508,27,-498,6180
4443552,10,-38,1005,-1260,-70,0,-29,-39,1008,-510,28,-496,6181
4449732,10,-38,1005,-1260,-70,0,-30,-39,1008,-513,28,-505,6180
4455912,11,-39,1005,-1330,0,0,-30,-38,1014,-513,28,-505,6180
4462092,11,-41,1007,-1400,0,-70,-30,-38,1014,-499,37,-496,6180
4468272,11,-41,1007,-1400,0,-70,-29,-43,1013,-499,37,-496,6180
4474453,11,-41,1008,-1400,0,-70,-27,-38,1016,-508,27,-501,6181
4480633,10,-39,1009,-1330,0,-70,-27,-38,1016,-511,34,-499,6180
4486813,10,-39,1009,-1330,0,-70,-27,-40,1012,-511,34,-499,6180
4492993,12,-37,1007,-1330,-70,0,-27,-40,1012,-511,25,-502,6180
4499173,12,-37,1006,-1260,-70,0,-27,-41,1012,-510,30,-505,6180
4505354,12,-37,1006,-1260,-70,0,-25,-39,1008,-510,30,-505,6181
4511534,11,-38,1007,-1400,-70,0,-25,-39,1008,-505,25,-496,6180
4517714,10,-41,1006,-1330,-70,-70,-28,-38,1013,-505,25,-496,6180
4523894,10,-41,1006,-1330,-70,-70,-32,-37,1007,-510,19,-499,6180
4530074,10,-41,1005,-1260,0,0,-32,-37,1007,-505,30,-496,6180
4536255,11,-41,1005,-1330,0,0,-31,-33,1010,-505,30,-496,6181
4542435,11,-41,1005,-1330,0,0,-31,-33,1010,-510,28,-495,6180
4548615,10,-40,1006,-1330,0,-70,-30,-37,1004,-504,31,-495,6180
4554795,11,-38,1007,-1330,0,0,-30,-39,1012,-504,31,-495,6180
4560975,11,-38,1007,-1330,0,0,-30,-39,1012,-507,37,-505,6180
4567156,12,-39,1008,-1330,0,-70,-29,-38,1012,-507,37,-505,6181
4573336,13,-39,1005,-1190,0,-70,-30,-41,1010,-507,30,-504,6180
4579516,13,-39,1005,-1190,0,-70,-30,-41,1010,-505,36,-502,6180
4585696,11,-39,1004,-1260,-70,-70,-28,-39,1012,-505,36,-502,6180
4591876,11,-39,1007,-1330,0,-70,-28,-39,1012,-508,27,-501,6180
4598057,14,-39,1007,-1330,0,-70,-27,-40,1014,-502,24,-501,6181
4604237,11,-38,1010,-1470,140,0,-26,-40,1019,-502,24,-501,6180
4610417,11,-38,1014,-1400,70,0,-26,-40,1019,-504,33,-493,6180
4616597,10,-35,1014,-1400,70,0,-25,-38,1018,-504,33,-493,6180
4622777,11,-36,1014,-1330,0,0,-25,-38,1012,-513,25,-504,6180
4628958,11,-36,1014,-1120,-70,0,-24,-35,1012,-508,27,-489,6181
4635138,10,-36,1009,-1120,-70,0,-27,-41,1001,-508,27,-489,6180
4641318,12,-37,1004,-1190,-140,0,-27,-41,1001,-507,31,-504,6180
4647498,12,-37,1004,-1330,-70,0,-30,-37,1010,-507,31,-498,6180
4653678,11,-37,1004,-1330,-70,0,-31,-36,1004,-505,31,-498,6180
4659859,9,-41,1006,-1400,70,-70,-31,-36,1004,-505,36,-504,6181
4666039,9,-41,1006,-1400,0,0,-34,-36,1008,-505,36,-504,6180
4672219,11,-42,1008,-1400,0,0,-34,-36,1008,-510,31,-499,6180
4678399,11,-40,1007,-1330,0,0,-31,-38,1014,-510,34,-501,6180
4684579,11,-40,1007,-1190,-70,0,-27,-40,1012,-510,34,-501,6180
4690760,9,-37,1006,-1190,-70,0,-27,-40,1012,-516,27,-501,6181
4696940,11,-36,1006,-1330,0,-70,-23,-39,1017,-516,27,-504,6180
4703120,11,-36,1006,-1400,0,0,-28,-37,1013,-513,30,-504,6180
4709300,10,-37,1008,-1400,0,0,-28,-37,1013,-504,39,-499,6180
4715480,10,-40,1008,-1400,0,-70,-30,-37,1011,-504,39,-499,6180
4721661,10,-40,1008,-1400,-70,-70,-30,-37,1011,-511,39,-492,6181
4727841,10,-41,1007,-1260,-70,-70,-31,-36,1002,-514,36,-493,6180
4734021,10,-41,1005,-1190,-70,-70,-31,-37,1008,-514,36,-493,6180
4740201,10,-41,1005,-1190,-70,-70,-31,-37,1008,-508,31,-504,6180
4746381,10,-39,1003,-1260,0,-70,-29,-38,1007,-508,31,-495,6180
4752562,10,-38,1006,-1400,70,-70,-29,-38,1009,-498,33,-495,6181
4758742,10,-38,1006,-1400,70,-70,-30,-39,1009,-501,34,-501,6180
4764922,9,-36,1008,-1400,70,-70,-28,-33,1015,-501,34,-501,6180
4771102,9,-38,1009,-1260,0,-70,-28,-33,1015,-510,30,-493,6180
4777282,9,-38,1009,-1260,0,-70,-28,-36,1010,-508,28,-502,6180
4783463,10,-37,1007,-1260,-70,-70,-29,-38,1006,-508,28,-502,6181
4789643,10,-38,1005,-1260,-70,-70,-29,-38,1006,-502,24,-507,6180
4795823,10,-38,1005,-1260,-70,-70,-27,-37,1019,-502,24,-507,6180
4802003,10,-38,1006,-1330,0,-70,-27,-37,1019,-507,39,-501,6180
4808184,10,-39,1009,-1400,70,-70,-25,-41,1013,-508,42,-495,6181
4814364,10,-39,1009,-1400,70,-70,-28,-39,1014,-508,42,-495,6180
4820544,10,-39,1011,-1400,70,-70,-28,-39,1014,-513,24,-499,6180
4826724,10,-36,1013,-1260,0,-70,-25,-37,1021,-502,28,-502,6180
4832904,10,-36,1013,-1260,0,-70,-26,-39,1008,-502,28,-502,6180
4839084,12,-36,1011,-1330,-70,-70,-26,-39,1008,-508,33,-499,6180
4845265,12,-37,1009,-1260,-70,0,-27,-36,1011,-508,33,-499,6181
4851445,12,-37,1009,-1260,-70,0,-27,-36,1011,-502,25,-496,6180
4857625,11,-38,1007,-1260,-70,-70,-30,-39,1010,-513,31,-510,6180
4863805,12,-39,1007,-1400,-70,-70,-30,-32,1006,-513,31,-510,6180
4869985,12,-39,1007,-1400,-70,-70,-30,-32,1006,-508,37,-496,6180
4876166,9,-40,1006,-1400,-70,-70,-32,-41,1005,-510,40,-498,6181
4882346,11,-40,1007,-1260,-70,0,-29,-34,1013,-510,40,-498,6180
4888526,11,-40,1007,-1260,-70,0,-29,-34,1013,-502,33,-493,6180
4894706,12,-38,1008,-1260,0,-70,-28,-39,1007,-502,33,-493,6180
4900887,14,-38,1008,-1330,0,-70,-28,-39,1007,-508,30,-501,6181
4907067,14,-38,1008,-1330,0,-70,-29,-43,1015,-510,31,-499,6180
4913247,14,-38,1011,-1400,0,-70,-29,-46,1013,-510,31,-499,6180
4919427,14,-39,1009,-1400,0,0,-29,-46,1013,-507,36,-498,6180
4925607,14,-39,1009,-1400,0,0,-28,-39,1020,-498,37,-489,6180
4931787,11,-38,1007,-1260,-70,0,-28,-39,1020,-498,37,-489,6180
4937968,11,-38,1004,-1260,-70,0,-29,-40,1008,-505,36,-501,6181
4944148,10,-41,1004,-1260,-70,0,-28,-35,1006,-505,36,-501,6180
4950328,7,-39,1004,-1330,0,-70,-28,-35,1006,-501,28,-493,6180
4956508,7,-39,1004,-1470,70,0,-29,-33,1006,-511,24,-502,6180
4962688,8,-40,1005,-1470,70,0,-30,-35,1010,-511,24,-502,6180
4968869,9,-39,1008,-1470,70,-70,-30,-35,1010,-519,24,-501,6181
4975049,9,-39,1008,-1330,0,-70,-29,-37,1012,-508,31,-496,6180
4981229,11,-38,1009,-1330,0,-70,-29,-37,1012,-508,31,-496,6180
4987409,12,-39,1008,-1260,0,-70,-28,-37,1007,-499,25,-495,6180
4993589,12,-39,1008,-1120,0,-70,-29,-39,1009,-499,25,-495,6180
4999770,12,-38,1006,-1120,0,-70,-29,-39,1009,-514,36,-499,6181
5005950,12,-39,1006,-1260,0,0,-29,-39,1006,-507,39,-490,6180
5012130,12,-39,1006,-1330,0,0,-29,-39,1011,-507,39,-490,6180
5018310,12,-39,1007,-1330,0,0,-29,-39,1011,-511,31,-499,6180
5024490,11,-38,1010,-1330,0,0,-27,-40,1016,-505,31,-498,6180
5030671,11,-38,1010,-1330,70,0,-27,-40,1016,-505,31,-498,6181
5036851,12,-36,1011,-1330,70,0,-26,-38,1018,-501,31,-498,6180
5043031,10,-37,1012,-1330,70,-70,-24,-40,1016,-501,31,-498,6180
5049211,10,-37,1012,-1330,0,0,-24,-40,1016,-504,36,-505,6180
5055391,10,-35,1012,-1330,0,0,-27,-38,1013,-505,28,-505,6180
5061572,8,-36,1009,-1330,0,0,-27,-38,1007,-505,28,-505,6181
5067752,8,-36,1009,-1330,0,-70,-26,-33,1007,-513,27,-502,6180
5073932,9,-37,1008,-1260,-70,-70,-29,-37,1006,-511,34,-501,6180
5080112,9,-39,1007,-1330,-70,-70,-29,-37,1006,-511,34,-501,6180
5086292,9,-39,1007,-1330,-70,-70,-30,-35,1017,-507,27,-502,6180
5092473,9,-40,1005,-1400,-70,0,-29,-40,1006,-507,27,-502,6181
5098653,10,-40,1006,-1330,-70,0,-29,-40,1006,-510,42,-508,6180
5104833,10,-40,1006,-1330,-70,0,-29,-40,1018,-510,27,-498,6180
5111013,10,-40,1007,-1330,-70,-70,-29,-40,1018,-510,27,-498,6180
5117193,12,-38,1007,-1400,0,-70,-28,-38,1010,-504,28,-501,6180
5123374,12,-38,1007,-1400,0,-70,-27,-42,1007,-507,31,-489,6181
5129554,14,-38,1008,-1260,0,0,-27,-42,1007,-507,31,-489,6180
5135734,14,-38,1008,-1330,0,0,-30,-38,1011,-510,30,-507,6180
5141914,14,-38,1008,-1330,0,0,-31,-41,1006,-510,30,-507,6180
5148094,15,-39,1007,-1400,0,-70,-31,-41,1006,-507,21,-507,6180
5154275,14,-41,1007,-1330,-70,-70,-31,-40,1013,-513,30,-510,6181
5160455,14,-41,1007,-1330,-70,-70,-31,-40,1013,-513,30,-510,6180
5166635,12,-40,1005,-1260,-70,0,-28,-39,1013,-510,33,-508,6180
5172815,9,-39,1006,-1260,0,0,-30,-41,1011,-510,33,-511,6180
5178995,9,-39,1006,-1260,0,0,-30,-41,1011,-511,24,-511,6180
5185176,9,-38,1009,-1400,70,0,-26,-37,1018,-516,39,-496,6181
5191356,9,-38,1008,-1400,70,0,-26,-37,1008,-516,39,-496,6180
5197536,9,-38,1008,-1400,70,0,-27,-37,1008,-511,30,-516,6180
5203716,10,-38,1009,-1260,0,0,-30,-39,1016,-514,27,-499,6180
5209897,10,-39,1007,-1190,-70,-70,-30,-39,1016,-514,27,-499,6181
5216077,10,-39,1007,-1190,-70,-70,-26,-36,1009,-510,34,-513,6180
5222257,12,-39,1005,-1190,-70,-70,-29,-36,1007,-510,34,-502,6180
5228437,11,-39,1003,-1260,0,0,-29,-36,1007,-508,25,-502,6180
5234617,11,-39,1003,-1260,0,0,-30,-39,1002,-510,36,-514,6180
5240797,12,-40,1006,-1330,70,0,-30,-39,1002,-510,36,-514,6180
5246978,12,-40,1010,-1400,70,-70,-32,-36,1015,-514,25,-504,6181
5253158,8,-40,1010,-1400,70,-70,-26,-38,1014,-508,31,-496,6180
5259338,11,-36,1011,-1260,70,-70,-26,-38,1014,-508,31,-496,6180
5265518,11,-36,1011,-1260,70,0,-29,-38,1017,-505,22,-498,6180
5271698,11,-38,1011,-1260,70,0,-24,-40,1019,-505,22,-498,6180
5277879,11,-35,1010,-1260,-70,0,-24,-40,1019,-513,34,-513,6181
5284059,11,-35,1010,-1330,70,-70,-26,-40,1014,-504,28,-498,6180
5290239,10,-38,1008,-1330,70,-70,-26,-40,1014,-504,28,-498,6180
5296419,12,-39,1008,-1400,-70,-70,-30,-39,1016,-516,31,-510,6180
5302599,12,-39,1008,-1330,-70,0,-31,-40,1009,-502,25,-496,6180
5308780,12,-40,1008,-1330,-70,0,-31,-40,1009,-502,25,-496,6181
5314960,12,-41,1006,-1190,0,-70,-33,-40,1007,-507,28,-504,6180
5321140,12,-41,1006,-1190,-70,-70,-28,-38,1006,-507,28,-504,6180
5327320,13,-40,1004,-1190,-70,-70,-28,-38,1006,-508,33,-498,6180
5333500,11,-39,1003,-1330,70,-70,-30,-40,1003,-514,27,-502,6180
5339681,11,-39,1003,-1470,70,0,-30,-40,1003,-514,27,-502,6181
5345861,12,-38,1008,-1470,70,0,-28,-37,1014,-502,30,-502,6180
5352041,10,-39,1008,-1470,140,-70,-27,-38,1013,-513,31,-489,6180
5358221,10,-39,1008,-1400,70,0,-27,-38,1013,-513,31,-489,6180
5364401,9,-38,1011,-1400,70,0,-29,-38,1021,-505,25,-501,6180
5370582,9,-38,1009,-1120,-70,0,-29,-38,1013,-505,25,-501,6181
5376762,9,-38,1009,-1120,-70,-70,-27,-39,1013,-510,33,-505,6180
5382942,10,-38,1005,-1120,-70,-70,-26,-40,1008,-505,21,-495,6180
5389122,11,-38,1004,-1260,-70,0,-26,-40,1008,-505,21,-495,6180
5395302,11,-38,1004,-1260,-70,0,-29,-36,1009,-502,36,-501,6180
5401483,11,-39,1007,-1470,0,0,-31,-38,1006,-510,27,-508,6181
5407663,11,-41,1009,-1470,70,0,-31,-38,1006,-510,27,-508,6180
5413843,11,-41,1009,-1470,70,0,-30,-36,1009,-507,25,-502,6180
5420023,11,-40,1009,-1330,0,0,-30,-36,1009,-507,25,-502,6180
5426203,12,-38,1009,-1260,0,0,-30,-40,1012,-507,31,-499,6180
5432384,12,-38,1009,-1260,0,0,-28,-39,1015,-507,22,-496,6181
5438564,12,-37,1007,-1190,0,0,-28,-39,1015,-507,22,-496,6180
5444744,11,-39,1004,-1260,0,-70,-27,-37,1005,-505,30,-499,6180
5450924,11,-39,1004,-1260,0,-70,-29,-36,1012,-516,25,-505,6180
5457104,11,-39,1005,-1400,0,-70,-29,-36,1012,-516,25,-505,6180
5463285,11,-40,1009,-1400,0,-70,-29,-39,1017,-504,31,-501,6181
5469465,11,-40,1009,-1400,0,-70,-29,-39,1017,-504,31,-501,6180
5475645,11,-37,1009,-1330,70,-70,-27,-40,1012,-507,28,-511,6180
5481825,11,-38,1009,-1260,0,0,-26,-39,1015,-513,34,-499,6180
5488005,11,-38,1009,-1260,0,0,-26,-39,1015,-513,34,-499,6180
5494186,14,-37,1009,-1260,-70,0,-28,-42,1012,-502,31,-511,6181
5500366,11,-38,1006,-1190,0,0,-28,-42,1005,-511,27,-493,6180
5506546,11,-38,1006,-1190,0,0,-28,-37,1005,-511,27,-493,6180
5512726,11,-37,1006,-1260,-70,0,-28,-37,1014,-502,30,-504,6180
5518907,13,-38,1011,-1330,-70,0,-28,-37,1014,-502,30,-504,6181
5525087,13,-38,1011,-1330,-70,0,-30,-40,1013,-498,28,-499,6180
5531267,12,-37,1010,-1400,70,0,-29,-39,1014,-511,31,-507,6180
5537447,11,-39,1011,-1400,0,0,-29,-39,1014,-511,31,-507,6180
5543627,11,-39,1011,-1400,0,0,-29,-38,1018,-514,36,-498,6180
5549807,11,-37,1009,-1330,0,0,-29,-38,1018,-507,30,-498,6180
5555988,11,-38,1003,-1190,0,0,-29,-40,1009,-507,30,-498,6181
5562168,11,-38,1003,-1190,0,0,-27,-41,1006,-507,33,-493,6180
5568348,11,-37,1003,-1260,-70,-70,-27,-41,1006,-507,33,-493,6180
5574528,11,-39,1005,-1400,0,0,-30,-37,1008,-508,30,-501,6180
5580708,10,-39,1005,-1400,0,0,-31,-37,1013,-507,31,-501,6180
5586889,10,-40,1009,-1470,70,0,-31,-37,1013,-507,31,-501,6181
5593069,10,-40,1011,-1330,0,0,-31,-38,1012,-507,28,-511,6180
5599249,11,-40,1011,-1330,0,0,-31,-38,1012,-507,27,-508,6180
5605429,10,-38,1008,-1260,0,0,-26,-37,1011,-504,27,-508,6180
5611609,10,-38,1008,-1120,-70,-70,-26,-38,1009,-516,34,-507,6180
5617790,12,-37,1004,-1120,-70,-70,-26,-38,1009,-516,34,-507,6181
5623970,11,-37,1002,-1260,-70,0,-24,-40,1010,-510,27,-498,6180
5630150,11,-37,1002,-1470,0,0,-30,-38,1010,-508,30,-496,6180
5636330,11,-38,1006,-1470,0,0,-30,-38,1010,-508,30,-496,6180
5642510,10,-42,1010,-1470,70,-70,-31,-36,1019,-504,31,-507,6180
5648691,10,-42,1010,-1330,0,0,-31,-36,1019,-504,27,-498,6181
5654871,10,-40,1013,-1330,0,0,-28,-36,1004,-508,27,-498,6180
5661051,10,-40,1006,-1120,-70,0,-34,-37,1006,-513,27,-501,6180
5667231,10,-40,1006,-980,-140,0,-34,-37,1006,-513,27,-501,6180
5673411,11,-39,999,-980,-140,0,-27,-36,996,-511,28,-508,6180
5679592,11,-38,997,-1120,-140,0,-27,-36,996,-507,30,-502,6181
5685772,11,-38,997,-1540,70,-70,-28,-43,1004,-507,30,-502,6180
5691952,11,-38,1006,-1540,70,-70,-29,-38,1026,-511,30,-504,6180
5698132,11,-39,1017,-1750,210,-70,-29,-38,1026,-511,30,-501,6180
5704312,11,-39,1017,-1750,140,-70,-25,-40,1028,-502,28,-501,6180
5710493,10,-38,1024,-1610,140,-70,-27,-41,1024,-507,33,-493,6181
5716673,12,-36,1021,-1190,-70,-70,-27,-41,1024,-507,33,-493,6180
5722853,12,-36,1021,-1190,-70,0,-22,-35,1013,-507,33,-492,6180
5729033,11,-32,1010,-910,-210,0,-22,-35,1013,-502,24,-501,6180
5735213,12,-30,998,-980,-210,-70,-22,-40,996,-502,24,-501,6180
5741394,12,-30,998,-980,-210,-70,-27,-35,1005,-507,24,-504,6181
5747574,11,-36,998,-1470,-140,0,-27,-35,1005,-507,24,-499,6180
5753754,11,-43,1004,-1750,70,0,-34,-36,1007,-504,28,-499,6180
5759934,11,-43,1004,-1750,70,0,-38,-40,1016,-508,31,-504,6180
5766115,10,-47,1011,-1610,70,-70,-38,-40,1016,-508,31,-504,6181
5772295,14,-45,1012,-1260,0,-70,-31,-40,1019,-507,37,-495,6180
5778475,14,-45,1012,-1260,0,-70,-31,-40,1019,-507,31,-499,6180
5784655,14,-37,1007,-1050,-70,-70,-27,-43,1011,-507,31,-499,6180
5790835,14,-32,1004,-1120,0,0,-21,-41,1011,-513,30,-505,6180
5797015,14,-32,1004,-1120,0,0,-21,-41,1011,-513,30,-505,6180
5803196,11,-34,1006,-1400,70,0,-23,-40,1011,-511,36,-505,6181
5809376,10,-37,1009,-1470,70,0,-23,-40,1013,-504,31,-496,6180
5815556,10,-37,1009,-1470,70,0,-32,-36,1013,-504,31,-496,6180
5821736,8,-43,1008,-1400,0,0,-32,-37,1009,-508,36,-508,6180
5827917,8,-42,1005,-1120,-70,0,-32,-37,1009,-513,36,-502,6181
5834097,8,-42,1005,-1120,-70,0,-32,-31,1006,-513,36,-502,6180
5840277,10,-41,1003,-1120,-70,-70,-30,-38,999,-511,30,-508,6180
5846457,10,-38,1004,-1260,0,-70,-30,-38,999,-511,30,-508,6180
5852637,10,-38,1004,-1260,0,-70,-29,-36,1009,-505,24,-507,6180
5858817,13,-37,1005,-1400,140,0,-29,-36,1009,-501,36,-504,6180
5864998,12,-37,1008,-1330,0,-70,-28,-36,1010,-501,36,-504,6181
5871178,12,-37,1008,-1330,0,-70,-27,-40,1011,-510,30,-498,6180
5877358,12,-38,1008,-1190,-70,-70,-27,-40,1011,-511,34,-505,6180
5883538,12,-39,1007,-1260,-70,-70,-30,-40,1012,-511,34,-505,6180
5889718,12,-39,1007,-1260,-70,-70,-29,-41,1021,-508,30,-507,6180
5895899,11,-41,1010,-1400,70,-70,-29,-41,1021,-508,30,-507,6181
5902079,10,-41,1013,-1540,70,0,-30,-39,1016,-504,27,-493,6180
5908259,10,-41,1013,-1540,70,0,-30,-39,1016,-508,25,-498,6180
5914439,10,-34,1014,-1260,70,-70,-24,-40,1016,-508,25,-498,6180
5920619,10,-34,1010,-1120,-140,-70,-22,-39,1018,-510,30,-502,6180
5926800,11,-33,1010,-1120,-140,-70,-22,-39,1018,-510,40,-498,6181
5932980,14,-32,1003,-1050,-70,0,-24,-40,1009,-510,40,-498,6180
5939160,14,-32,1005,-1400,0,0,-24,-36,1009,-510,33,-499,6180
5945340,10,-36,1005,-1400,0,0,-28,-36,1009,-510,33,-499,6180
5951520,13,-42,1009,-1610,70,0,-34,-38,1016,-504,28,-502,6180
5957701,13,-42,1009,-1470,70,0,-34,-38,1016,-511,31,-514,6181
5963881,11,-44,1011,-1470,70,0,-32,-32,1007,-511,31,-514,6180
5970061,11,-42,1007,-1120,-70,0,-31,-40,1005,-511,31,-504,6180
5976241,11,-42,1007,-1050,-140,0,-31,-40,1005,-505,34,-505,6180
5982421,12,-37,1003,-1050,-140,0,-25,-39,1009,-505,34,-505,6180
5988602,10,-36,1001,-1260,0,0,-25,-39,1009,-507,28,-499,6181
5994782,10,-36,1001,-1540,70,0,-27,-43,1007,-507,28,-499,6180
6000962,12,-37,1006,-1540,70,0,-30,-38,1016,-505,19,-502,6180
6007142,9,-42,1012,-1610,140,0,-30,-38,1016,-505,30,-504,6180
6013323,9,-42,1012,-1330,0,-70,-30,-37,1018,-505,30,-504,6181
6019503,10,-41,1011,-1330,0,-70,-31,-36,1011,-516,24,-496,6180
6025683,10,-41,1005,-1050,-140,0,-31,-36,1011,-504,24,-498,6180
6031863,10,-41,1005,-1050,-140,0,-29,-41,1002,-504,24,-498,6180
6038043,10,-39,1001,-1120,-140,0,-29,-41,1002,-505,28,-499,6180
6044223,10,-38,1001,-1330,70,0,-28,-38,1014,-505,28,-499,6180
6050404,10,-38,1001,-1330,70,0,-28,-39,1009,-511,31,-502,6181
6056584,9,-40,1006,-1540,140,0,-28,-39,1009,-510,30,-498,6180
6062764,10,-41,1011,-1470,70,0,-31,-38,1013,-510,30,-498,6180
6068944,10,-41,1011,-1470,70,0,-32,-36,1011,-508,28,-495,6180
6075124,11,-41,1009,-1190,0,0,-32,-36,1011,-508,37,-508,6180
6081305,12,-38,1005,-1120,70,-70,-26,-38,1006,-508,37,-508,6181
6087485,12,-38,1005,-1120,70,-70,-26,-38,1006,-508,30,-496,6180
6093665,14,-37,1009,-1330,0,0,-28,-43,1013,-508,30,-496,6180
6099845,11,-36,1014,-1540,140,0,-26,-38,1025,-507,28,-495,6180
6106025,11,-36,1014,-1540,140,0,-26,-38,1025,-508,28,-498,6180
6112206,9,-35,1016,-1470,140,0,-24,-39,1013,-508,28,-498,6181
6118386,11,-35,1014,-1190,-70,0,-24,-39,1014,-510,34,-498,6180
6124566,11,-35,1014,-1190,-70,0,-27,-39,1014,-510,30,-496,6180
6130746,10,-35,1007,-1050,-140,0,-26,-37,1003,-505,30,-496,6180
6136926,10,-37,1001,-1260,-70,0,-26,-37,1003,-502,30,-502,6180
6143107,10,-37,1001,-1260,-70,0,-27,-36,1013,-502,30,-502,6181
6149287,10,-39,1006,-1470,0,0,-32,-41,1010,-508,30,-502,6180
6155467,10,-43,1008,-1540,70,0,-32,-41,1010,-519,31,-502,6180
6161647,10,-43,1008,-1540,70,0,-31,-38,1014,-519,31,-502,6180
6167827,10,-41,1009,-1330,0,0,-31,-38,1014,-510,25,-504,6180
6174008,12,-38,1005,-1120,-70,0,-29,-36,1004,-510,25,-502,6181
6180188,12,-38,1005,-1120,-70,0,-27,-38,1008,-514,30,-502,6180
6186368,13,-37,1004,-1190,-70,0,-27,-38,1008,-505,25,-496,6180
6192548,13,-36,1008,-1470,70,0,-27,-39,1010,-505,25,-496,6180
6198728,13,-36,1008,-1470,70,0,-29,-39,1014,-511,24,-514,6180
6204909,11,-39,1009,-1470,140,0,-29,-39,1014,-508,22,-496,6181
6211089,10,-40,1009,-1330,0,0,-30,-38,1013,-508,22,-496,6180
6217269,10,-40,1009,-1330,0,0,-30,-38,1013,-502,30,-508,6180
6223449,10,-40,1005,-1120,-140,0,-30,-39,1010,-502,30,-508,6180
6229629,11,-38,1003,-1190,-70,0,-28,-36,1004,-513,25,-507,6180
6235810,11,-38,1003,-1190,-70,0,-28,-36,1004,-505,30,-508,6181
6241990,8,-38,1004,-1330,0,-70,-29,-39,1006,-505,30,-508,6180
6248170,8,-40,1007,-1470,70,0,-29,-39,1020,-504,31,-499,6180
6254350,10,-40,1007,-1470,70,0,-31,-39,1020,-504,33,-493,6180
6260531,9,-41,1008,-1400,70,0,-27,-37,1013,-504,33,-493,6181
6266711,9,-41,1006,-1120,-70,0,-27,-37,1013,-508,36,-496,6180
6272891,10,-39,1006,-1120,-70,0,-27,-39,1009,-508,36,-496,6180
6279071,10,-37,1007,-1120,-70,-70,-27,-37,1014,-510,27,-502,6180
6285251,10,-37,1007,-1400,70,-70,-27,-37,1014,-508,36,-498,6180
6291431,11,-35,1008,-1400,70,-70,-26,-35,1011,-508,36,-498,6180
6297612,10,-36,1011,-1540,140,0,-26,-35,1011,-507,31,-502,6181
6303792,10,-36,1011,-1470,70,0,-29,-39,1018,-516,24,-496,6180
6309972,10,-38,1014,-1470,70,0,-27,-36,1024,-516,24,-496,6180
6316152,11,-35,1011,-1190,-70,0,-27,-36,1024,-504,24,-496,6180
6322333,11,-35,1011,-1120,-70,0,-25,-40,1012,-504,24,-496,6181
